,treat_m4,treat_m3,treat_m2,treat_m1,treat_p0,treat_p1,treat_p2,treat_p3,treat_p4,L4treat_m4,L4treat_m3,L4treat_m2,L4treat_m1,L4treat_p0,L4treat_p1,L4treat_p2,L4treat_p3,L4treat_p4,L8treat_m4,L8treat_m3,L8treat_m2,L8treat_m1,L8treat_p0,L8treat_p1,L8treat_p2,L8treat_p3,L8treat_p4,L12treat_m4,L12treat_m3,L12treat_m2,L12treat_m1,L12treat_p0,L12treat_p1,L12treat_p2,L12treat_p3,L12treat_p4,L16treat_m4,L16treat_m3,L16treat_m2,L16treat_m1,L16treat_p0,L16treat_p1,L16treat_p2,L16treat_p3,L16treat_p4,F12treat_m4,F12treat_m3,F12treat_m2,F12treat_m1,F12treat_p0,F12treat_p1,F12treat_p2,F12treat_p3,F12treat_p4,F8treat_m4,F8treat_m3,F8treat_m2,F8treat_m1,F8treat_p0,F8treat_p1,F8treat_p2,F8treat_p3,F8treat_p4,window_m4,window_m3,window_m2,window_m1,window_p0,window_p1,window_p2,window_p3,window_p4
L4treat_m3,-5.59206860769615e-12,1.2664664460063332e-12,5.764779866427767e-13,-3.6382348292587393e-13,1.2668014788021603e-11,-8.569534100346887e-13,-3.9000461178581144e-12,-1.781684063292444e-12,1.4663585435059498e-12,-7.313753775967211e-12,9.533898428909558e-12,9.438060684021477e-12,-1.928748720625737e-11,6.7754456493186795e-12,-1.7714838753145508e-12,7.93394229573662e-13,-2.001485006141928e-12,-6.433620242496641e-13,-1.0845591484645295e-11,6.4031176881336266e-12,4.07473624919638e-12,-1.703347779341838e-11,8.942808469519775e-12,-1.4143391969320129e-11,-3.514169480281547e-12,1.1005183486035201e-12,-9.27256080580128e-13,-4.556014980869335e-12,2.2493631814870547e-12,-2.8024963710886132e-12,-1.346762192416135e-11,2.9329049678671673e-12,-1.1351887630788275e-11,4.9005021812703905e-12,3.196604089444073e-12,5.022040461114739e-13,-2.3878664313458756e-12,-2.5621805075443216e-12,3.5679186863341225e-12,-1.0795988201285012e-12,4.031312179542234e-12,-1.215087020167824e-11,2.4182501492087054e-12,-4.9021343307104825e-12,2.1386236625485546e-12,2.33716283625075e-12,1.3704411955781148e-12,5.450101157857401e-12,-4.3088090969222055e-12,2.3747651224115414e-12,7.907030084306634e-13,8.753175867747023e-13,-7.442062639975775e-13,1.7153001526503225e-12,9.635774078215585e-13,3.977054269262031e-12,7.219182796781699e-13,-5.486756450360005e-12,-2.0524232855683537e-12,-8.87233665621616e-13,2.1989512604712353e-12,-2.274063239044509e-12,7.250175080686283e-13,-2.0939191039968134e-12,-5.568836655137553e-12,-3.2146756765323223e-12,2.0459198169374958e-11,-3.3324974909348024e-12,1.233125034302986e-13,-2.0279880624984686e-12,-9.797641972859795e-14,-4.1009958000043574e-13
L4treat_m2,-7.539903929493513e-12,-3.3215929315127446e-12,6.301116734238687e-12,-1.3740907023225265e-11,9.489361113353583e-12,-2.690513397451678e-12,-4.714621304564212e-12,-1.0500365136880412e-12,3.813233490687877e-12,-9.98670164036192e-12,9.43806068402149e-12,2.93594603951022e-11,-4.600310849690866e-11,1.5382663730305225e-11,7.002841113408258e-12,3.828261746861826e-12,-1.8706741213595936e-12,4.942119790955154e-12,-8.246899994103583e-12,6.063441032420187e-12,1.6028629768951268e-11,-4.9650831533927514e-11,1.2755745594088338e-11,-2.2399568763827e-11,-5.481716154398045e-13,2.0005451992951444e-12,5.463277394273266e-12,-8.541853520318694e-12,2.1186453458123483e-12,8.293660292475467e-12,-3.584250696154167e-11,8.970177542853626e-12,-1.1083358967702626e-11,1.4383058302140336e-11,6.285251462473797e-12,8.73289263721784e-12,-5.008086939149452e-12,-1.4134115858398572e-12,1.4582484968647728e-11,-1.0400575056128342e-11,9.373392134602938e-12,-1.3966760367813102e-11,4.550352278000796e-12,-5.378071968713276e-12,8.573715035648292e-12,1.6530262794877058e-12,-2.914524407369356e-12,6.571392293463175e-12,-9.480389526588308e-12,-6.981350621196044e-12,5.2072549526681745e-12,2.5592407961117624e-12,-1.1520890167557887e-13,1.9161117009524154e-12,-3.254250251243809e-12,4.974972219174848e-12,5.896260488754913e-12,-1.0965733407434137e-11,-6.0106014247846215e-12,3.2496108710856004e-12,6.614915318890907e-12,-2.7045978221390815e-12,1.4735229569287013e-12,-6.372260255706106e-13,-1.1182046012594745e-11,-8.915958733355021e-12,4.458377369550333e-11,-7.041299250763079e-12,-5.3697265120194484e-12,-5.631470005242949e-12,-2.172316681786475e-12,-4.126972023590443e-12
L4treat_m1,7.1495880432926256e-12,7.774196144555555e-12,5.969659858671864e-12,6.326376795415962e-11,-5.102072074283528e-11,-2.2371231878367654e-12,1.3893217242729101e-11,1.001598092796499e-11,-1.1231610053444962e-11,1.2674453737328571e-11,-1.9287487206257934e-11,-4.600310849690869e-11,1.4941797685981835e-10,-5.0937961826340934e-11,-1.8146454003109e-11,-5.457993707885949e-12,1.2510399445477836e-11,-1.7822706149049184e-11,9.497088583432757e-12,-1.901268731961993e-11,-1.9100585324134205e-11,1.6007549560635642e-10,-7.562841987737423e-11,5.486870050422519e-11,-1.4388565743778637e-12,1.1124027810308724e-12,-2.142547223594233e-11,9.172194216253615e-12,-1.3171218366569296e-11,-6.104528720774721e-12,1.4733154363652628e-10,-5.123114442995829e-11,1.8643728480200928e-11,-3.12807348934103e-11,-1.2137179248491085e-11,-2.8197164682034854e-11,8.323504346218807e-12,-8.174234398782212e-12,-2.245437078412516e-11,6.964894265244364e-11,-4.135236768923847e-11,2.643410611183636e-11,-9.34115661784084e-12,1.9781422083541977e-11,-2.839895872020235e-11,-6.719838829634828e-12,8.7489508395558e-12,-2.1828433530031885e-11,3.1774571864037247e-11,1.514341061545443e-11,-1.5328872190966075e-11,-9.157411021153036e-12,9.39273387294493e-13,-1.0028164794370162e-11,8.899131264218906e-13,-1.3922802690379164e-11,2.6445935018141385e-12,2.3028830629959345e-11,2.053189318668583e-11,-1.9686473770868997e-12,-2.0040750071862142e-11,1.1456631615994638e-11,-1.1005606573673122e-11,6.623505481663945e-12,3.3897960385758036e-11,1.4982633447557422e-11,-1.6232830811520465e-10,3.9674930458302514e-11,2.4310246166491884e-11,1.9262172618743277e-11,2.571450619868859e-12,1.8186227790181412e-11
L4treat_p0,-1.9625691495631175e-12,-2.0629011122737256e-12,-3.1221767935287683e-12,-2.1081438969764587e-11,3.029180749602132e-11,-2.0875994389565538e-12,-6.706825088071509e-12,-4.967437849961893e-12,2.9259640673916227e-12,-4.65265651635427e-12,6.7754456493187466e-12,1.5382663730305354e-11,-5.093796182634059e-11,3.1454049931373436e-11,3.806802192930757e-12,2.1881279800755103e-12,-5.863735532083066e-12,4.614556129722901e-12,-4.850190368200165e-12,6.300704725818269e-12,4.057574519735531e-12,-6.158268418161073e-11,4.4162304526855034e-11,-2.1348817180077915e-11,-1.1485064244017494e-12,1.4199065776832958e-12,6.953645859535573e-12,-1.1260699579738828e-12,3.4284417048142187e-12,-4.5777705838817736e-12,-5.482214678848729e-11,3.662122411845504e-11,-9.023706271071334e-12,1.0839908277218401e-11,5.106930246586066e-12,9.595691506977466e-12,4.039809348410141e-13,-4.501563635073204e-12,5.34444964477731e-12,-2.5569762505567924e-11,2.3761125333135344e-11,-1.1054065764512016e-11,4.553674602318428e-12,-5.786621300013709e-12,8.972948451733026e-12,3.856211171686984e-12,-3.934870443235489e-12,8.262152263769942e-12,-1.0747087226013456e-11,6.9909375980798165e-12,3.877589752848006e-12,3.1269609417768412e-12,-7.018165548933552e-13,3.741801074300319e-12,1.251134514288736e-13,5.71090633749056e-12,2.7007414313325184e-12,-2.8231214186635253e-12,-4.7545177425339495e-12,-2.6957581991262343e-12,4.903586839432937e-12,-5.1535676397824616e-12,3.797426660903607e-12,-7.505709479510533e-12,-1.0666585576469992e-11,-6.817111355430335e-12,6.457157173568812e-11,-2.1879107136821568e-11,-8.729767554442039e-12,-7.30397949826634e-12,-1.7132945975332835e-12,-5.789822093922027e-12
L4treat_p1,1.167385572375581e-12,-3.55577484615349e-12,-7.112957996219565e-13,-1.561286640245254e-11,-9.091987751929009e-13,4.6389825825376215e-12,7.10121646429555e-13,4.692543425377377e-13,2.3814200681249362e-12,1.8079941295766496e-12,-1.7714838753147578e-12,7.002841113408262e-12,-1.8146454003108278e-11,3.806802192930672e-12,9.678685429482151e-12,1.929622888076035e-12,6.069441440111174e-14,5.247504974864236e-12,6.338095807907798e-12,1.417088655674609e-13,3.315277441611229e-12,-2.2917281201276234e-11,4.610276971486233e-12,2.4295086115349163e-12,3.1744968145413404e-12,-8.700984177667973e-13,6.135995636597272e-12,4.0960520615329653e-13,2.471360095384727e-12,6.73884676216387e-12,-1.9462364021902445e-11,7.780916993071886e-12,8.438013828439637e-12,5.195946486262909e-12,8.493513107088981e-13,6.239260604043055e-12,-1.5149046645827853e-13,3.861819677355611e-12,3.12852291188503e-12,-1.5228223532217106e-11,6.075564447886872e-12,7.653669802348902e-12,1.5320200681475688e-12,-1.5314374997502483e-13,5.4682761630553124e-12,-1.6035049064758813e-12,-3.6011631400032486e-12,1.1334079283861756e-12,-5.326943547898278e-12,-9.582518488144888e-12,4.218910002761588e-12,1.2466799118671964e-12,8.803526597486227e-13,9.39678784485343e-13,-3.0462159495694723e-12,-5.193213432769638e-13,1.0987222449542828e-12,-2.7172556562707762e-12,-1.8252984143567194e-12,4.857929752634646e-12,3.2916541422137275e-12,-5.524759370675788e-13,2.789287162967169e-12,1.082654739131983e-12,-3.994037678092205e-12,-1.4147846823312469e-12,1.8595482307529588e-11,-5.5063169144599206e-12,-8.276707763760139e-12,-3.0812906825076367e-12,-1.2996332614732962e-12,-4.258701187649431e-12
L4treat_p2,-3.341544844026137e-13,-2.9616358183270085e-13,9.238649690660915e-13,-1.2701616899986625e-12,-8.54082828066575e-13,5.501688106048241e-13,4.63343453731436e-13,-4.679695898891348e-13,3.542857024314332e-13,-9.976441134064633e-13,7.933942295736657e-13,3.828261746861821e-12,-5.457993707886022e-12,2.1881279800754937e-12,1.929622888075977e-12,2.2300341766282262e-12,-8.657997757844985e-14,7.202713714030073e-13,5.615473910442012e-13,4.0844048260690856e-13,1.9888726320291976e-12,-5.198973696249146e-12,-3.6284436187299895e-13,-2.766069832985873e-12,8.97696896365238e-13,-3.599617337830474e-13,9.018644225207035e-13,-3.1026110151034947e-13,2.0058245025074174e-13,6.636694170073292e-13,-2.4126045171980282e-12,-5.115917184984945e-13,-1.2036089081955748e-12,3.2935841455225636e-12,2.337973680188635e-14,5.806115283890252e-13,5.132519823886428e-13,1.232634235016015e-13,1.3105607203904648e-12,1.918013201073089e-13,-5.342568292717126e-13,-7.01201789877511e-13,9.704253530012365e-13,-1.657570061347073e-12,4.205515859401995e-13,7.96898213202191e-13,-1.5366132000719892e-13,3.723942682037271e-13,-1.3212513369976104e-12,-2.182928743469206e-12,1.0409848417740623e-12,4.227727295324576e-13,1.22566402132869e-13,-1.3701885445227943e-13,-1.2998263732382876e-13,5.381916585856861e-13,-2.586100145264682e-13,-1.448353522316065e-13,-9.031814813860763e-14,1.2033441451285637e-12,1.6089802468830962e-12,-1.1325376817662189e-12,3.605797093677634e-13,-5.08062525274235e-13,-1.0986196898767141e-12,-5.261897117155168e-13,3.7234839761182085e-12,6.646651083591303e-13,-1.235669347562288e-12,-9.866398141957082e-13,1.3750140887473377e-13,-2.482682978973005e-13
L4treat_p3,6.036311413295226e-14,6.792168247494059e-13,1.9024440711991786e-12,4.048659073081499e-12,-7.981800834978127e-12,-1.8104242991193904e-14,1.6876125067076956e-12,3.056274780011211e-12,2.476845509828076e-13,1.5312629841728574e-12,-2.0014850061419325e-12,-1.8706741213596025e-12,1.25103994454777e-11,-5.863735532083082e-12,6.06944144011113e-14,-8.657997757842916e-14,3.3826329388067896e-12,-3.142411682889049e-13,2.7213098639837558e-12,-1.4297772542280077e-12,2.1061973132482166e-13,1.1459039515239357e-11,-9.431188114081022e-12,5.687426967945829e-12,4.41483182610502e-13,1.0009247452507614e-12,-1.333027163801519e-12,1.7791364602934543e-12,-4.1470247652166276e-13,1.6973033110334495e-12,1.1807674130895733e-11,-4.6836136128485946e-12,2.9401556445260166e-12,-2.9981204118577835e-12,-1.0441875605583327e-12,-1.2835295915085308e-12,1.771567646200356e-12,4.915055974620916e-13,-4.620217771456505e-13,6.037031553148301e-12,-3.6329242179555888e-12,3.387501475955378e-12,-9.24674734143827e-13,3.302471647565834e-12,-1.7820016504407593e-12,-5.305757335355442e-13,1.7439449651253317e-12,-1.0067389989648495e-12,1.1269187181858958e-12,-1.239081378019428e-12,-1.2088499763996165e-12,-6.267607245924027e-13,9.052095735885522e-13,-9.545542188128817e-13,-1.0101187998677711e-12,-9.823809900416127e-13,2.142640125748253e-12,-3.472562785009237e-14,1.908662667176605e-12,1.0460786567948264e-12,-1.6972599465921863e-12,2.4296059937107926e-12,-6.632139817501392e-13,8.596746805676548e-13,2.4176301516873024e-12,1.0496256956581784e-12,-1.4485285972697961e-11,4.216680014322682e-12,1.437917501042058e-12,1.359369128314952e-12,-1.1976176747302149e-12,7.817073379711691e-13
L4treat_p4,4.382616856173787e-13,-2.3036467337535757e-12,-1.1361672093548022e-12,-1.2062137225730258e-11,1.3851321368362756e-12,1.2952429436183265e-12,-8.903767239636088e-13,-5.288500964990846e-13,1.925132598111503e-12,3.095741866636739e-13,-6.433620242496351e-13,4.9421197909551575e-12,-1.782270614904908e-11,4.614556129722875e-12,5.247504974864256e-12,7.202713714030169e-13,-3.142411682889041e-13,5.44247072751878e-12,2.98772517524375e-12,1.4244273230338877e-12,1.995407745721029e-12,-2.1303464531458053e-11,6.881212958490018e-12,-2.0184331192929107e-12,1.963220504859991e-12,-5.548556864322268e-13,5.0782542677833004e-12,-2.3555491615773234e-13,1.9368954355418463e-12,3.5784523459203e-12,-1.9905778751053082e-11,6.3609495298581e-12,4.020633097420036e-12,4.064246132829224e-12,1.912036080027701e-12,6.544330711809641e-12,-9.721793029337534e-13,2.57161559932768e-12,2.7656478909391448e-12,-1.2584932003464582e-11,5.2404136548977275e-12,3.0532834196507773e-12,1.2136554210889122e-12,-2.1822100325851828e-13,5.214255252230101e-12,-6.889596348876986e-13,-2.2863951251097085e-12,1.913298068808391e-12,-4.7121144770853506e-12,-7.325129954498748e-12,3.3932930527073094e-12,9.922563037144155e-13,5.139316785844859e-13,1.738335004916605e-12,-1.7618170181460755e-12,7.863405068727497e-13,2.8110383546114593e-13,-2.0779077821428047e-12,-4.182226353027782e-12,2.149396289679966e-12,2.6417383990984623e-12,-3.7376094167041327e-13,2.355102296699573e-12,1.9460834314457628e-13,-4.361797510676736e-12,-1.756754125209377e-12,2.025507067765578e-11,-4.09589589152799e-12,-5.755471810604107e-12,-2.679716551990572e-12,-1.1277113772517355e-12,-3.849359233914725e-12
L8treat_m4,1.1903762938873826e-11,-4.748367907244418e-13,-2.126455511284012e-12,-7.020497377306972e-12,-1.503027932357602e-11,3.5405125639451694e-12,5.655668726499215e-12,2.7058287706951716e-12,1.6439622907134759e-13,1.473632781843961e-11,-1.0845591484645355e-11,-8.246899994103575e-12,9.497088583432833e-12,-4.850190368200134e-12,6.3380958079077774e-12,5.615473910441745e-13,2.7213098639837635e-12,2.98772517524375e-12,2.3531405056517692e-11,-6.5490738416040145e-12,-2.3482961986935783e-12,2.0845104601700045e-12,-3.1750849795413204e-12,1.4087823937684577e-11,5.011382358249071e-12,-2.605093262977907e-12,2.989514404311206e-12,1.3352367437294528e-11,1.8247569243822268e-12,7.175954964887844e-12,-1.1311770557456122e-12,3.1905834751205918e-12,1.325410847616172e-11,-4.7594458967126234e-12,-6.348258248985908e-12,1.0441436149059218e-12,7.917022611007065e-12,8.976373894160804e-12,-1.958284492253955e-12,-8.55217692937197e-12,-1.4751336813018784e-12,1.4130814659650421e-11,-5.169774908728429e-12,2.752025326958766e-12,-9.3128508536729e-13,-3.62650819501042e-13,7.924551152394347e-13,-3.4620571380961495e-12,-2.2300579810395715e-12,-5.263966646258875e-12,1.672495728929504e-12,1.3948524926649132e-12,2.172960839884362e-12,-1.3479015822252234e-12,1.0368761728850455e-12,-3.289578681199425e-12,-5.3101561185219846e-12,4.8435025032167426e-12,3.6795312715776506e-12,2.7459318757602728e-12,-3.2405706944205887e-13,2.2062219789696614e-12,2.2093286353223253e-13,-9.43438415074114e-14,2.0778724792795656e-12,3.59152596864517e-12,-1.0147252292066243e-11,1.1619494802854233e-14,-3.3566655979285026e-12,-2.0600742258766853e-13,-8.116169887208299e-13,-2.1771938116995405e-12
L8treat_m3,-3.5695857365752164e-12,1.817374529918641e-12,-6.862371116029431e-13,-3.367572654322209e-12,1.1516649990019539e-11,-2.5780349776016577e-13,-3.731448380764537e-12,-2.17155079596588e-12,1.5668171238454848e-12,-5.165130108967856e-12,6.403117688133172e-12,6.06344103242014e-12,-1.9012687319619846e-11,6.300704725818088e-12,1.4170886556767777e-13,4.0844048260693754e-13,-1.4297772542280497e-12,1.4244273230338732e-12,-6.549073841604021e-12,6.906810970640698e-12,2.541657684814598e-12,-2.0416839686715803e-11,1.2567743776046282e-11,-9.529487782428088e-12,-2.523703978246063e-12,1.2161201684303315e-13,1.1281186312949703e-12,-2.245589026764229e-12,3.9150255568132625e-12,-1.7178158119329308e-12,-1.7996909394069256e-11,6.598654810259307e-12,-6.46832365780911e-12,3.213141691036052e-12,2.837901255105323e-12,2.1115064979627985e-12,-1.0036590655031843e-12,-2.9622702024004585e-13,2.879507782237083e-12,-8.376612025516826e-12,6.2578675863229875e-12,-6.263011105007998e-12,2.2296688017768795e-12,-4.075274559626968e-12,2.7217792571363013e-12,1.6138867934688475e-12,9.279036394985322e-13,6.169976344148291e-12,-5.3594747341042385e-12,1.900818420557689e-12,8.259469151903404e-13,-1.0243201905135589e-13,-9.345977375726848e-13,2.099968686749049e-12,1.9070003151728663e-13,3.88302113933288e-12,5.300784694106995e-13,-2.80208548256631e-12,-2.2245347671431885e-12,-1.6703020614347883e-13,1.7466752796560659e-12,-2.5143043447895622e-12,1.292831964311625e-12,-2.5567217491460243e-12,-6.301923697729546e-12,-3.2728676922419916e-12,2.282274977142154e-11,-5.6408630133799404e-12,-2.3378338736852067e-12,-2.250982477613054e-12,-2.667588056346647e-13,-1.517806489785884e-12
L8treat_m2,-3.2072269825480503e-12,-9.175775568169687e-13,5.706757556216417e-12,-3.892074885794133e-12,-9.860242064665178e-13,-1.995719881169311e-12,-2.348822374127474e-12,2.267005016511186e-13,1.6825504181019357e-12,-4.359240404698377e-12,4.074736249196381e-12,1.6028629768951216e-11,-1.910058532413427e-11,4.05757451973546e-12,3.3152774416112336e-12,1.988872632029193e-12,2.1061973132483169e-13,1.9954077457210268e-12,-2.3482961986935666e-12,2.541657684814639e-12,1.2360776423848446e-11,-1.8959812291407968e-11,-7.815880214134156e-13,-1.1099861659827985e-11,-3.3236243124608594e-13,1.0189911595443126e-12,1.6403011685542252e-12,-3.1153312240239916e-12,1.0868153664259468e-12,8.628294192309457e-12,-1.159607596948662e-11,-3.404749502292203e-12,-6.232746870595455e-12,5.840817759886968e-12,2.475712274450784e-12,3.1773093310296983e-12,-2.2268444367051828e-12,7.133381189280147e-13,1.0620445704061525e-11,-9.375654298907874e-13,-1.307910491908869e-12,-7.795923237140563e-12,9.86967873436803e-13,-2.158242009700433e-12,2.6818095342995938e-12,3.1339117677802014e-13,-5.182974422771597e-13,3.397698050171182e-12,-3.091962321133835e-12,-3.920832370257641e-12,1.5868618663282012e-12,9.344799690572902e-13,2.950293416645814e-13,-1.2446339657760797e-13,-1.6767443901143446e-12,2.4984446365665843e-12,3.6424525934895906e-12,-4.4602323219765474e-12,-3.549470169879055e-12,2.1167401117116963e-12,2.8729626083604124e-12,-4.894876049919679e-13,-9.774396285189327e-13,4.239596051323676e-13,-5.7263815129703085e-12,-6.332277317160199e-12,1.3355235416642546e-11,8.322507402977541e-13,-5.625965007003022e-13,-1.84367754002596e-12,-1.3141305384700927e-12,-1.097280429081515e-12
L8treat_m1,4.164064299150392e-12,7.429248904309606e-12,7.576818277990879e-12,7.494538285133446e-11,-5.73634570907689e-11,-1.0061423978649468e-12,1.5323814259427198e-11,8.890241795006639e-12,-1.3272970765581718e-11,9.124719694420945e-12,-1.703347779341902e-11,-4.9650831533927475e-11,1.6007549560635552e-10,-6.158268418161125e-11,-2.2917281201276858e-11,-5.198973696248891e-12,1.145903951523953e-11,-2.1303464531458076e-11,2.084510460169986e-12,-2.041683968671597e-11,-1.895981229140792e-11,1.9092881062525226e-10,-9.860029089202829e-11,5.354611507844208e-11,-1.863497179601148e-12,9.426407653164202e-15,-2.616035219265295e-11,4.448178938372381e-12,-1.7620142812245677e-11,-7.848202413868956e-12,1.7308037392319624e-10,-7.99974340506631e-11,1.3528362868648536e-11,-3.023770543702264e-11,-1.2040017739099341e-11,-3.3334120367746635e-11,3.746044731058101e-12,-8.333909748865827e-12,-2.3572477728755475e-11,8.975862589105479e-11,-5.820146191625463e-11,2.2067289084373237e-11,-9.715306908963373e-12,1.8115317546483207e-11,-3.1815061611796906e-11,-7.823516113686555e-12,9.663870859363968e-12,-2.4744622951602496e-11,4.1767232121156285e-11,1.0190795930034897e-11,-1.6500936305191908e-11,-9.262593350646152e-12,1.7590402642252996e-13,-1.1645561177418707e-11,3.34425661664655e-12,-1.4416867515166075e-11,4.815160370576643e-13,2.355649431253189e-11,1.846349429650908e-11,-2.242992092537377e-12,-1.9754146712247484e-11,1.060538901430371e-11,-1.3199349887661934e-11,1.0699162935046546e-11,3.765191626112248e-11,1.7028370032263037e-11,-1.8779756143283817e-10,5.2967248559492255e-11,3.094209624002278e-11,2.242906514365157e-11,5.927233000962304e-12,2.206228953661904e-11
L8treat_p0,6.77441770508854e-13,1.1744041775520686e-13,-1.3548610619190156e-11,-2.9430380174703474e-11,5.95888357530792e-11,-4.7406838552457655e-12,-1.1982425240846122e-11,-6.4992750873116966e-12,5.861358137627101e-12,2.0238713805824122e-13,8.942808469519829e-12,1.2755745594088537e-11,-7.562841987737433e-11,4.416230452685488e-11,4.610276971486302e-12,-3.6284436187295306e-13,-9.431188114081067e-12,6.881212958490018e-12,-3.175084979541038e-12,1.2567743776046444e-11,-7.815880214134131e-13,-9.860029089202859e-11,9.644276662894552e-11,-3.1386230071263583e-11,-4.513992506187665e-12,2.84151332953997e-12,1.2618041807283593e-11,6.178734356577518e-12,1.3705165493887595e-11,-9.090670457321647e-12,-9.224534225320181e-11,6.623426997858112e-11,-1.2660010293744367e-11,9.571362519749954e-12,7.928049036113271e-12,1.5036561755817256e-11,4.258293410400858e-12,-1.3988786074265885e-12,5.227986751307917e-12,-5.168123925414692e-11,4.746121612406828e-11,-1.1835054451797681e-11,7.681433683843361e-12,-8.508772727728649e-12,1.5703462213834747e-11,7.606496564402746e-12,-5.692351405857665e-12,1.4205897128508158e-11,-1.3250159806981727e-11,2.0976915115967424e-11,3.110556844737391e-12,4.560935523728951e-12,-2.0249871787670587e-12,8.684319313515984e-12,1.0384642330082875e-12,9.02618436457637e-12,-1.209679812339703e-12,2.12142994723672e-12,-4.556403584180015e-12,-8.820525119131244e-12,6.122582553494255e-12,-9.331042789976724e-12,7.615005540724477e-12,-1.588904848137684e-11,-2.0088925734652462e-11,-9.649352054355451e-12,1.0656716756929469e-10,-4.6274545358106616e-11,-1.393889721240213e-11,-1.3325517894625129e-11,-3.684029415803421e-12,-1.203285920482723e-11
L8treat_p1,7.940662905700045e-12,5.238746968829656e-14,-2.6086357437113074e-13,3.756345168648706e-12,-2.1812613428905907e-11,9.023846636346354e-12,7.757270109319608e-12,4.44686342062525e-12,-3.557019915143542e-12,1.058606223538064e-11,-1.414339196932006e-11,-2.2399568763827057e-11,5.4868700504224776e-11,-2.1348817180078142e-11,2.4295086115349696e-12,-2.7660698329858044e-12,5.687426967945766e-12,-2.0184331192929062e-12,1.4087823937684656e-11,-9.529487782428033e-12,-1.1099861659828116e-11,5.354611507844137e-11,-3.1386230071263525e-11,4.4461475081037326e-11,2.9584327567402145e-12,-1.5734944669093282e-12,-2.845722111343365e-12,5.59625094552698e-12,-4.2222971181483804e-12,4.323089938079762e-12,4.405424424271666e-11,-6.928681687751053e-12,2.88906324346731e-11,-1.3252283051153704e-11,-5.614813099443123e-12,-6.984410195204335e-12,1.8492236413749487e-12,1.7402939841338149e-12,-1.0882373275615246e-11,4.875008947250324e-12,-5.729274305694948e-12,3.0902231613862455e-11,-4.943173803944214e-12,1.1823685346542539e-11,-7.627236102444864e-12,-7.736795097251911e-12,4.804129988552045e-13,-7.0388482732918985e-12,2.5955230943925794e-12,-1.378119519923035e-12,-2.2046783857948816e-12,-3.5254302913664e-12,1.076616488693581e-12,-3.754172231019311e-12,-1.959308632701997e-12,-8.297646209870521e-12,1.6277764667673623e-12,3.782360609873666e-12,1.0621528566444758e-11,6.634768744420942e-12,-8.392565203440524e-12,5.529518473265891e-12,-1.5319083518798206e-12,6.784611322751913e-12,1.3728608281671941e-11,7.2364364566423405e-12,-5.539737682846856e-11,6.722997834467788e-12,-5.342235946624354e-13,7.480335944149918e-12,9.21530232869913e-13,3.716185825042213e-12
L8treat_p2,1.77560476345153e-12,-2.014873221036079e-12,3.697473203920244e-13,-5.221155730486552e-12,-7.807587755955544e-12,1.340239855538335e-12,2.3573822259800494e-12,5.830558033477707e-13,1.3044228046441048e-13,2.4242360034387933e-12,-3.5141694802815723e-12,-5.481716154398122e-13,-1.4388565743779766e-12,-1.1485064244018096e-12,3.1744968145413235e-12,8.97696896365215e-13,4.414831826105067e-13,1.9632205048599943e-12,5.011382358249057e-12,-2.5237039782461153e-12,-3.323624312460847e-13,-1.8634971796014057e-12,-4.513992506187753e-12,2.9584327567402177e-12,4.1377603705262075e-12,-7.410106797653852e-13,2.4642185139740457e-12,-1.6309441423179618e-13,-8.429309588218084e-13,2.7551716672120275e-12,-2.4604760764827154e-12,-2.8141821307688025e-12,5.744897323970739e-12,1.3854805320042693e-12,-1.5897323115720014e-12,2.192178102892411e-12,-1.9669717409525883e-13,2.934998035863736e-12,-1.4304637166945991e-13,-2.1945010300008034e-12,-2.8322570054760958e-12,5.148952898807037e-12,2.8153676172928116e-13,6.244723193334008e-13,8.603355394082778e-13,-6.157358580448467e-13,-1.4094013576862447e-12,-2.201019253794748e-12,8.661455109064511e-13,-7.194139590132032e-12,2.2854446435360054e-12,2.3155847081534004e-13,6.414807257915352e-13,-6.318345843994994e-13,-1.0968258180642393e-12,-1.4541763797869113e-12,-1.366166851510243e-12,1.1561849787621999e-12,-1.3272992492405163e-12,1.834949200798323e-12,1.7165723314486467e-12,7.435714055474097e-13,5.663256352428965e-13,2.1468816195933718e-12,8.415515142870752e-13,1.2737864858654678e-12,-1.0665326709864234e-12,2.871141952287581e-12,-2.5551259564439324e-12,-6.807861150680641e-13,1.0991334082217592e-13,-1.0067346968310868e-12
